,Filename,Start_time,End_time,Whisper_tiny,WER,Stutterance_Count,NA_Count,NA_Cleaned_Count
3934,D0030_A,1611.02,1620.99,美 Occr için就會成為他們的迴不太頻箱,0.8571428571428571,3.0,332,0
3935,D0030_A,230.72,241.13,嗯 所以我究觉得就是参加你们的活动挺有意义的你们做很多科学的研究,0.12121212121212122,2.0,332,0
3936,D0030_A,490.88,499.83,然後我們就想知道大白智和大白智之間是怎麼也讓相互,0.4583333333333333,3.0,332,0
3937,D0030_A,1702.52,1703.44,嗅,0.5,0.0,332,0
3938,D0030_A,18.51,27.25,我差不多從3歲到4歲開始就口池的非常嚴重不過其實,0.4230769230769231,1.0,332,0
3939,D0030_A,112.26,114.39,然后后来就是,0.14285714285714285,0.0,332,0
3940,D0030_A,1312.62,1323.3,我所以就是我吃了很多很多方法我还是吃一样我也是,0.4411764705882353,7.0,332,0
3941,D0030_A,1373.38,1379.73,其他看的都是就是语言都是语就是那种,0.15789473684210525,3.0,332,0
3942,D0030_A,50.08,54.69,所以我觉得就是从小就觉得挺痛苦的,0.1111111111111111,1.0,332,0
3943,D0030_A,1003.86,1012.86,不会说我口吃的事情他们当时他们会帮我他们也知道就是,0.20689655172413793,4.0,332,0
3944,D0030_A,1366.88,1373.16,以前看我除了吃藥和一的窗子一般,0.7,2.0,332,0
3945,D0030_A,226.19,230.55,然后有些场合我口吃的还是挺厉害的,0.1111111111111111,0.0,332,0
3946,D0030_A,299.17,307.33,需要自己想要学什么然后我的姑妈就说你应该学一个,0.11538461538461539,5.0,332,0
3947,D0030_A,500.73,508.78,作用的就是我们的研究比较基础但是以后其实还是挺有用的,0.10344827586206896,2.0,332,0
3948,D0030_A,1834.44,1844.36,"是的,我我覺得他們聽錯有兩個原因一方面是我說的音譽可能,不是太標準",0.5,5.0,332,0
3949,D0030_A,938.48,950.35,他媽媽好像跟他說你可千萬不要你可千萬不要和他說話,0.6666666666666666,10.0,332,0
3950,D0030_A,519.23,524.72,我们就可以设计一些要物就说来,0.1875,1.0,332,0
3951,D0030_A,160.96,169.68,但是后来一过一段时间我也没用了就是我感觉到我的口池又重新回来了,0.09090909090909091,0.0,332,0
3952,D0030_A,668.07,673.3,然后另外一方面就说从科研的那方面来说的话,0.09090909090909091,1.0,332,0
3953,D0030_A,1173.51,1180.68,"因為口池吧,口池的人還不是太多,讓人口的百分之一",0.3333333333333333,0.0,332,0
3954,D0030_A,608.23,610.74,兩記人的頂光 нам人的故事頂光當虐許,3.0,1.0,332,0
3955,D0030_A,550.78,553.91,我门 Hao Mo Man,1.5714285714285714,1.0,332,0
3956,D0030_A,1349.51,1351.14,希國,0.75,2.0,332,0
3957,D0030_A,509.07,519.14,就是当我们知道了大百字和大百字之间怎样互相弱于用了以后,0.35714285714285715,3.0,332,0
3958,D0030_A,1626.2,1636.49,每乖的PROGONP也很多好像我听说每乖的PROGONP相亲来一次客要两千五,0.75,2.0,332,0
3959,D0030_A,539.73,549.28,便得落一些就說還是挺有意義的就是,0.3888888888888889,6.0,332,0
3960,D0030_A,1543.19,1553.87,因為我現在參加這個機構叫做叫做WOW的STOP STATTERING association,0.6,5.0,332,0
3961,D0030_A,141.52,146.44,也都已经点升回,0.92,2.0,332,0
3962,D0030_A,1748.81,1760.03,有时候挺流暂的有时候也不流暂然后我经常如果说我送给人家云昕息的话,0.24324324324324326,3.0,332,0
3963,D0030_A,175.44,183.02,在我的職業的選擇上我也不敢選擇需要說話很多的職業,0.4444444444444444,1.0,332,0
3964,D0030_A,618.22,623.06,而且他們所說的情況就是說,0.35714285714285715,0.0,332,0
3965,D0030_A,1380.58,1386.15,啊蒸古一大園,0.8571428571428571,5.0,332,0
3966,D0030_A,1387.82,1397.91,來四、兩、四然後我我最近常家的一個機構,0.7777777777777778,6.0,332,0
3967,D0030_A,1636.63,1646.86,然后参加完以后以后还要参加他们的 refresh program 好像也要一千,0.16216216216216217,2.0,332,0
3968,D0030_A,975.05,983.28,"也不會說話口知啊,說話可怕什麼的。",0.6666666666666666,3.0,332,0
3969,D0030_A,1507.4,1516.64,对 没关他是通过呼吸你说一句话之前先吸口气你拿后就是,0.3870967741935484,4.0,332,0
3970,D0030_A,1495.87,1498.07,byorgon,0.7,1.0,332,0
3971,D0030_A,250.6,258.42,希望以后就是能够找到一种方法可以解决口吃的问题,0.041666666666666664,0.0,332,0
3972,D0030_A,591.15,592.16,"對,對,對",1.0,0.0,332,0
3973,D0030_A,953.82,966.01,"一样口词的话,你以后就没有闲途了。所以我听了以后,就觉得挺伤心的。但是,",0.23684210526315788,4.0,332,0
3974,D0030_A,447.2,449.87,哦哇听起来太酷了,0.1111111111111111,2.0,332,0
3975,D0030_A,1584.17,1591.28,很便宜就說成為他們幾個貴員只要差不多以前是,0.4166666666666667,1.0,332,0
3976,D0030_A,187.41,192.37,可以練工作的好處置在於你平常不太需要說話,0.4,0.0,332,0
3977,D0030_A,1794.43,1800.19,美國一個漢們黨的魚沿,0.8333333333333334,3.0,332,0
3978,D0030_A,259.1,264.43,啊 再次我自我介紹 你還需要其他的信息嗎,0.4,1.0,332,0
3979,D0030_A,290.06,299.01,我以前学的是物理化学因为以前以前就是我以前其实也不知道自己,0.16666666666666666,3.0,332,0
3980,D0030_A,725.3,734.67,他們的產業之處娥特有很重要的,0.9032258064516129,2.0,332,0
3981,D0030_A,1360.57,1366.66,他他是一个金税以前我看的很多都是那种,0.3333333333333333,3.0,332,0
3982,D0030_A,1786.76,1787.88,呃,0.5,2.0,332,0
3983,D0030_A,1498.15,1500.51,我聽說過我聽說過那個 program,0.7142857142857143,1.0,332,0
3984,D0030_A,831.03,832.1,あぁ,0.5,2.0,332,0
3985,D0030_A,1296.5,1299.69,2 2今次遇Over Hospital,0.8571428571428571,1.0,332,0
3986,D0030_A,1040.94,1049.19,很順利所以我去讓說也從來也沒有跟他提到過我口池的經濟事情,0.41379310344827586,4.0,332,0
3987,D0030_A,655.45,667.85,我也听说就是美国的情况比较好一些他们比较能够接受口池的这件事情,0.09090909090909091,5.0,332,0
3988,D0030_A,67.1,73.92,然后后来就是但是我现在想起来口池的唯一的好处是什么呢,0.10714285714285714,0.0,332,0
3989,D0030_A,871.36,875.97,Cheek and give me a walk,7.666666666666667,5.0,332,0
3990,D0030_A,1219.49,1225.26,嘿嘿嘿嘿對白 Celt子女,0.8888888888888888,1.0,332,0
3991,D0030_A,858.07,862.42,等的時候我當時就必須,0.4166666666666667,2.0,332,0
3992,D0030_A,32.13,41.69,就是我经常有很多朋友或者亲戚他们经常就说我他说你可以说话说慢点吗,0.058823529411764705,0.0,332,0
3993,D0030_A,1402.9490187250856,1409.65,他以前也口池后来他好了他就把他说,0.3181818181818182,2.0,332,0
3994,D0031_A,1669.63,1672.43,這個好像表達的效果也不好,0.3076923076923077,0.0,332,0
3995,D0031_A,324.39,333.69,包括在江蘇延長江暗線這邊還包括重慶這樣的一些內合高,0.5555555555555556,2.0,332,0
3996,D0031_A,567.13,577.11,还有居民日常的生活物资方面包括一些蔬菜水果,0.27586206896551724,2.0,332,0
3997,D0031_A,1600.23,1604.64,打卡能力其实这个是一个很好的方式与音打卡,0.2608695652173913,1.0,332,0
3998,D0031_A,1693.56,1700.92,但是领导可能我自己觉得同样两个能力的人那肯定是有影响的,0.1724137931034483,0.0,332,0
3999,D0031_A,1050.81,1059.73,所以现在的情况好长非常多但是我现在主要的问题还是在人多的时候,0.14705882352941177,2.0,332,0
4000,D0031_A,2059.87,2062.15,因為英文寧特別,0.7142857142857143,1.0,332,0
4001,D0031_A,1831.75,1836.13,今晚今書的今這本書對我最受益,0.625,1.0,332,0
4002,D0031_A,642.41,643.04,嗯,0.5,0.0,332,0
4003,D0031_A,1466.96,1475.16,他無法自能的把我們的一些重複的給三處掉,0.5217391304347826,2.0,332,0
4004,D0031_A,1458.71,1466.77,嗯,0.9583333333333334,2.0,332,0
4005,D0031_A,491.44,500.03,我现在在周三从我家里到我们单位只要过两个红旅程,0.2,1.0,332,0
4006,D0031_A,227.19,234.03,對周山的話他是個海島城市海島城市,0.5263157894736842,4.0,332,0
4007,D0031_A,1686.44,1693.43,我觉得领导到没有指出过我说话方面的问题,0.14285714285714285,2.0,332,0
4008,D0031_A,1920.14,1927.13,因為我原來一直在關注口池說包括也在關注你,0.36363636363636365,1.0,332,0
4009,D0031_A,286.29,286.88,嗯,0.5,0.0,332,0
4010,D0031_A,723.09,723.72,嗯,0.5,0.0,332,0
4011,D0031_A,751.33,759.09,而且我现在家里有两个小孩所以我一般周末还是在家里回中,0.10714285714285714,2.0,332,0
4012,D0031_A,725.08,725.76,嗯,0.5,0.0,332,0
4013,D0031_A,1273.11,1279.15,但是我是恶現此說話中主要是極快愛門,0.4375,1.0,332,0
4014,D0031_A,1914.97,1917.94,我就是一個問題可能有點冒發,0.4,0.0,332,0
4015,D0031_A,1144.21,1151.92,我現在在教政口施中越來越發見口施其實很多方面是有意義的,0.4482758620689655,0.0,332,0
4016,D0031_A,51.02,57.79,我先做個字我介紹我是,0.6111111111111112,3.0,332,0
4017,D0031_A,1784.26,1797.33,我是去年有联序有三个月到半年每天早起的要独送半个小时然后去单位上半,0.17142857142857143,2.0,332,0
4018,D0031_A,1841.65,1846.54,这本书是用很难读的动的王爷网先,0.5,1.0,332,0
4019,D0031_A,959.01,966.32,我最嚴重的情況是打至在20就是去年上半年,0.36363636363636365,1.0,332,0
4020,D0031_A,988.74,997.5,去參加進行口池的一個交政然後到今年進步也算滿大的,0.5,3.0,332,0
4021,D0031_A,1886.81,1895.2,而且這本書是唯一一本是有我們中國人寫的可以被稱為金書的一本書,0.375,0.0,332,0
4022,D0031_A,1978.13,1978.47,拍鄂,0.5,0.0,332,0
4023,D0031_A,69.98,77.68,,,,332,0
4024,D0031_A,1896.8,1897.25,,,,332,0
4025,D0031_A,1858.23,1863.88,他是跟他勢力的國外的那種,0.625,2.0,332,0
4026,D0031_A,83.68,84.49,呃,0.5,1.0,332,0
4027,D0031_A,1006.22,1017.9,然後效果也有效果但不是特別明顯後面的話就是在國內的各大口池群裡面去尋找方法,0.3076923076923077,2.0,332,0
4028,D0031_A,204.83,209.39,所以我們是歧視為我們集團是,0.5333333333333333,0.0,332,0
4029,D0031_A,1864.53,1872.78,像是柏拉圖那種對話了 自責的對話他當時也是把那個六主,0.6206896551724138,4.0,332,0
4030,D0031_A,448.84,459.56,您播的话是提示是还是以工业的变为主您播提示是一个明映起很发达的一种诚式,0.47368421052631576,1.0,332,0
4031,D0031_A,672.34,675.64,周三岂是十个很漂亮的城市,0.46153846153846156,0.0,332,0
4032,D0031_A,852.26,857.87,會不定時的看著一些現象的口吃者的一些活動,0.36363636363636365,1.0,332,0
4033,D0031_A,1322.27,1327.81,"你也有这想法吧,但是我觉得",0.2857142857142857,1.0,332,0
4034,D0031_A,1224.4,1230.22,所以这方面其实还是对我有空了我现在还打不到那个境界,0.18518518518518517,1.0,332,0
4035,D0031_A,1133.94,1143.88,能把自己表達一首完整的表達出來而且現在腳盡口勢已經不是我的第一目標,0.3783783783783784,0.0,332,0
4036,D0031_A,1807.41,1814.59,这种阻队我帮助很大 我也一直像身边的人在推既然产中跟这种书,0.3793103448275862,1.0,332,0
4037,D0031_A,2256.08,2257.4,好的 收到,0.4,0.0,332,0
4038,D0031_A,834.25,841.96,我们也是每周一三五会开载线上活动,0.25,3.0,332,0
4039,D0031_A,1160.51,1165.96,思想的一個境界所以我現在腳正口實不遭解,0.3,0.0,332,0
4040,D0031_A,200.17,204.13,社水社港所有的工程建設開發,0.4375,0.0,332,0
4041,D0031_A,1552.1,1558.51,我会监量避免在人多的时候去使用这个云功,0.34615384615384615,1.0,332,0
4042,D0031_A,982.99,988.11,然后也是我从去年7月份下定决心,0.125,0.0,332,0
4043,D0031_A,773.2,773.48,,,,332,0
4044,D0031_A,683.82,684.2,,,,332,0
4045,D0031_A,1823.43,1830.85,主席的主席谈事计谈的谈就途自谈一个云,0.76,2.0,332,0
4046,D0031_A,1743.2,1752.13,"我一直有閱讀書籍的一個習慣電影的話,我一般是看一些韓國電影",0.5151515151515151,2.0,332,0
4047,D0031_A,209.94,213.0,又 Jill 螞蟹,1.3333333333333333,2.0,332,0
4048,D0031_A,877.95,881.76,很多比較有價值的一些東西,0.3076923076923077,1.0,332,0
4049,D0031_A,96.04,105.65,然後我平時的愛號是平時的愛號主要是戶外運動還有聽音樂,0.5333333333333333,4.0,332,0
4050,D0031_A,189.24,199.69,港口水運工程因為我們是這江市海港集團我們集團是承擔的整個這江市的,0.4411764705882353,3.0,332,0
4051,D0031_A,2086.54,2088.41,我們這個年紀到大叔,0.7272727272727273,0.0,332,0
4052,D0031_A,2084.44,2085.44,对亿产生来说,0.6666666666666666,0.0,332,0
4053,D0031_A,1493.84,1502.79,如果有能够打到一定的智能度的話它可以把這個化給重新排隊按照於疫情重新排隊,0.3902439024390244,2.0,332,0
4054,D0031_A,1946.03,1955.52,就是你的视频里就是你原来去年发的一些视频我一直在看我感觉你那个时候也不算很流差,0.11363636363636363,1.0,332,0
4055,D0031_A,1356.16,1361.89,帶著恐懼帶著玉岸去說話一個語言掌控理,0.6956521739130435,2.0,332,0
4056,D0031_A,914.23,914.64,持續本歸故事,1.6666666666666667,0.0,332,0
4057,D0031_A,1124.47,1133.48,我的目標是我可以允許口池但是我要我是,0.25,4.0,332,0
4058,D0031_A,1436.89,1438.1,喔 喔,1.0,2.0,332,0
4059,D0031_A,710.38,715.3,"好巧,我们单位只有40个同事,有两个是安庆的",0.22727272727272727,0.0,332,0
4060,D0031_A,561.4,566.58,它是會比平時要高非常多而且遠遠超過泥波的房價,0.3333333333333333,0.0,332,0
4061,D0031_A,1240.13,1245.7,因為我有時候想用一些禮貌用於,0.35294117647058826,1.0,332,0
4062,D0031_A,692.42,696.67,通iles apps上回正義有個識,1.3333333333333333,1.0,332,0
4063,D0031_A,500.24,509.34,然后大概五分钟可以到单位但是在寧播我的通行时常是要一小时单糖,0.15625,0.0,332,0
4064,D0031_A,1506.03,1516.33,就是 還有一些人可能是方言比較重現在比尤其是一些年紀大人的方言比較重我看於英登本時被不出來,0.375,2.0,332,0
4065,D0031_A,1175.49,1175.89,,,,332,0
4066,D0031_A,936.26,940.46,"好的,我是從小口吃",0.36363636363636365,2.0,332,0
4067,D0031_A,2055.34,2058.71,嗯 我想問最後一個問題,0.6153846153846154,4.0,332,0
4068,D0031_A,1255.81,1266.36,还有一方面 其实我想一种轻楼缓和平静的心态跟别人去交流我认为交流,0.16666666666666666,1.0,332,0
4069,D0031_A,1877.34,1884.97,就是有后人整理出来的六主的一些与六丽与六代的缕分,0.46153846153846156,3.0,332,0
4070,D0031_A,1955.94,1964.55,但是我發現境外跟明交流就像我們度財縫的時候其實零是與人流暢度非常高的,0.5142857142857142,0.0,332,0
4071,D0031_A,883.1,887.18,这就是我们一个基本的情况,0.25,0.0,332,0
4072,D0031_A,1071.21,1073.34,就这么个情况更好伤,0.36363636363636365,0.0,332,0
4073,D0031_A,1398.38,1409.03,然后我这个车子里面有个人机交付系统与英空制的我现在也是经常在用,0.2702702702702703,3.0,332,0
4074,D0031_A,1581.03,1581.54,嗯,0.5,0.0,332,0
4075,D0031_A,1565.03,1575.4,"这样的情况下,我会特别想要去使用这个云功的一方面能断连我的一个训练一个语言",0.2558139534883721,4.0,332,0
4076,D0031_A,162.96,169.06,"就这样,假设你每天的工作就以沟通协调为主。",0.2,1.0,332,0
4077,D0031_A,1045.13,1050.3,就不是口池泛車的一些讀書會活動打到一個透明的效果,0.52,0.0,332,0
4078,D0031_A,2198.65,2200.15,好好,0.5,0.0,332,0
4079,D0031_A,1018.51,1025.8,而且我是監視盛聯監視盛聯一年每天制定訓練計劃,0.631578947368421,2.0,332,0
4080,D0031_A,441.95,448.12,还有一个特色是周山四个旅游城市,0.23529411764705882,2.0,332,0
4081,D0031_A,2002.7,2003.15,嗯,0.6666666666666666,0.0,332,0
4082,D0031_A,333.89,343.89,海包括新疆一些武水港我们都有然后海包括古外古外的话现在在底外也有,0.32432432432432434,1.0,332,0
4083,D0031_A,1575.86,1579.31,第二个方面我觉得确实比较变捷,0.13333333333333333,1.0,332,0
4084,D0031_A,1060.26,1066.37,或者是在現象跟能面對面交流的時候其實還是有問題,0.375,0.0,332,0
4085,D0031_A,2264.5,2265.04,,,,332,0
4086,D0031_A,677.06,679.46,歡迎公老市以後有機會來做事,0.6428571428571429,0.0,332,0
4087,D0031_A,1328.62,1338.44,可能很少讓人做到這一點可能最終都會保留一點口池現象或者口池心理,0.4,1.0,332,0
4088,D0031_A,635.35,641.66,同時也有寧播的一些同事來周三這邊來上班,0.5,1.0,332,0
4089,D0031_A,78.44,82.63,工程部的一個只會工程管理的相關工作,0.35,0.0,332,0
4090,D0031_A,842.45,851.7,然后是在广州上海北京南京成都这些大城市也有限下载,0.11538461538461539,2.0,332,0
4091,D0031_A,1388.55,1397.93,有使用过主要是微信里面的与英诚与英条状文字,0.4444444444444444,3.0,332,0
4092,D0031_A,611.16,612.62,很ighum,2.5,2.0,332,0
4093,D0031_A,1066.47,1069.92,可能在會上發言的問題還是蠻大的,0.4375,0.0,332,0
4094,D0031_A,2200.83,2211.67,那你的分享收過樣的可能我還要去進一步的去主動的去暴露自己的口詞,0.3611111111111111,3.0,332,0
4095,D0031_A,1662.41,1669.08,"很简短的话,老师卡在那边说不出来或者说了一个字后面说不出来",0.10344827586206896,1.0,332,0
4096,D0031_A,112.68,114.57,我的字我介紹就這樣,0.4,1.0,332,0
4097,D0031_A,1711.17,1719.04,有可能是跟口刺没关系可能是口刺带给我的心理让我展现出来的一个能量长,0.1388888888888889,1.0,332,0
4098,D0031_A,784.24,785.06,沒錯,0.75,0.0,332,0
4099,D0031_A,135.39,145.62,我们管理港委的话其实主要还是以高通为主技术性的一些工作会少非常多,0.23684210526315788,3.0,332,0
4100,D0031_A,146.02,157.14,主要是跟下面的一些單位管理下面的一些事工總統包單位還有設計單位還有一些間女單位,0.4583333333333333,2.0,332,0
