,Filename,Start_time,End_time,Azure
5741,D0040_A,1394.31,1406.77,就要去忽略因为你口吃所产生的这个后果就是说就是说我尊重你是尊重你，但是你不适合这份工作也是真的，不是你真的不适合。
5742,D0040_A,343.12,345.41,我就开始找新的工作。
5743,D0040_A,425.71,436.53,我是什么呢？是首次南发音就是我。比如说我要说这个字儿，它可能第一个字儿，这个音我发不出来，就是可能我感觉就是可能。
5744,D0040_A,1240.69,1248.63,哎，我我我在这里面我，我记得还有一年，我高中的时候，我在网上买过一个口吃治疗器。
5745,D0040_A,732.06,746.13,嗯，这个我这因为这个时间太久了，我就很多细节我忘了啊，还有什么，呃，就是说话的时候，呃他他那个课程里面让我说平时说话的时候可以带那种隔音耳塞，他说。
5746,D0040_A,754.86,759.57,二十多条吧啊，这是我第一次接触这个口吃，就是说去治疗。
5747,D0040_A,1310.55,1310.96,对。
5748,D0040_A,1704.62,1714.05,就算它精准识别了你比如说这个我我我它会，它会真的把这三个我四个我都给你打出去，然后你还要做修改，再给人家发过去，然后我觉得。
5749,D0040_A,717.85,731.7,尝试，如果说你是右手生活的话，它会要求你尝试用左手去吃饭，就是好像有1种开发就是开发左脑的这么一个意思，然后还有一些什么，呃。
5750,D0040_A,244.71,250.51,唉，但是当时呢，我的同学呢，也知道我的这个古诗的这个情况。
5751,D0040_A,962.27,965.41,就是，我觉得他对我的帮助也很大。
5752,D0040_A,639.11,652.13,然后再中午饭，然后再去再出去玩儿两圈儿或者是怎么样的。然后下午到那个可以下班儿的时间段，我再去那个医院，用钉钉在那个位置打个卡，这样一天就结束了。
5753,D0040_A,675.2,683.75,呃，首先我，呃，你只是说练习吗？还是说我还是说我买过了一些药还有课程？
5754,D0041_A,1781.25,1782.03,
5755,D0041_A,766.97,778.73,嗯，可能有一些病人嘛，他我听不懂对方讲杭州话，然后这个时候我就会紧张说话，就会有有一有有一一些可吃的。
5756,D0041_A,78.18,86.15,嗯，然后我。
5757,D0041_A,198.29,205.08,在北方的大学读的，嗯，北方嘛，它主要是这个，呃，心脑血管疾病比较多。
5758,D0041_A,1144.29,1153.29,夏天夏天晚上非常凉快的直直接就是夏天晚上都不用开风扇就可以就可以睡着。
5759,D0041_A,37.13,50.7,啊，好的啊，我先自我介绍一下。
5760,D0041_A,1473.13,1485.7,因为我之前看也有的哈啊，因为我之前看过两段感觉就是都是那种比较灵零散碎片化的，就是最好是有一个这种，嗯，比较系统的视频。
5761,D0041_A,521.0,535.8,然后就是得得出一个初步的诊断，如果需要拍片子的话，也会让他们去拍一个片子，然后再或者是或者是抽血化验，再详细检查一下。
5762,D0041_A,604.99,612.25,然后周六如果是周六周天值班的话，接触的这个年轻患者会多一些。
5763,D0041_A,340.96,349.81,嗯，对，然后我觉得南方人也是习惯，更加就是清淡一些，就是这边的吃饭，这边吃饭就是少油少盐。
5764,D0041_A,394.4,396.04,嗯，是的，是的。
5765,D0041_A,1154.45,1157.8,呃，感觉北方的首先更适合地属。
5766,D0041_A,1254.66,1265.26,嗯，比如说在这种事业单位上班吧，如果在北方的话，就是领导啊，大多数就会大多数领导会处处的压着你。
5767,D0041_A,412.2,426.39,嗯，是这样，因为我本身就是我自己是东北人，就是有一些，因为我现在在杭州工作嘛，杭州本地的老年人嘛，他有的，他都是只会讲杭州话，嗯。
5768,D0041_A,1612.4,1612.77,好的。
5769,D0041_A,633.1,642.42,嗯，是是这样就是，嗯，目前就我所知的话，呃，全国只有这个北上广深这样的一线城市。
5770,D0041_A,926.18,939.74,嗯，他们还是很包容很理解的，他们会就是安安静静的等着我把这个话说完。如果我实在是中途嗯说话，比如说这个中断。
5771,D0041_A,1067.88,1078.61,嗯，就可能由于我是北方人的缘故就是我以前吃饭嘛，是喜欢这种。
5772,D0041_A,1276.07,1283.07,这个，而且有什么意见可以就直接跟领导反映，他也他也就是愿意去更新你的意见。
5773,D0041_A,1048.53,1049.75,啊，是的。
5774,D0041_A,1355.89,1370.31,我就会用这个语音转文字的功能看一下，就对方说了什么。但是我觉得这个语音转文字功能，它的一个最大的弊端，嗯，就是有的时候它转的那个字啊，都是一些错别字。
5775,D0041_A,1542.05,1550.35,嗯，对，然后他平常也很忙所以他也没有时间来录这些视频这些东西对。
5776,D0041_A,249.66,263.44,啊，呃，是这样，我觉得嘛，就是从我这个医生的角度来看，我觉得和呃，就是南北方，他之所以疾病会有很大的差异，主要是南北方的这个饮食习惯。
5777,D0041_A,1461.52,1472.33,嗯，呃，我想问一下，这个可是说这个平台上有没有一些就是帮助这个矫正技巧的这种。这种视频啊。
5778,D0041_A,460.72,475.67,可以说是是是是是是，嗯，不过我现在就是待的时间久了，你像杭州话，有一些杭州话我能够听得懂，但是我本人却不会说我觉得杭州话还是比较难学的。
5779,D0041_A,591.97,604.14,呃，工作日的话都是。
5780,D0041_A,1214.03,1226.54,就是他，他为你考虑的会特别周到啊，就有有什么事吗？给这个去打政务电话，嗯，这个工作人员都很认真负责。
5781,D0041_A,1196.28,1204.39,你才把这个事办好。如果在杭州这边，我只需要本人跑一趟，就把所所有的手续就都办好。
5782,D0041_A,1443.96,1444.73,嗯。
5783,D0041_A,1098.32,1098.89,嗯。
5784,D0041_A,1103.57,1119.27,就外地人，他们都会说这个杭州是美食荒漠，就是不光是我，我这么认为，就是有一些四川云南的丰县，他们也会觉得这个杭州的杭州的饮食就是过于清淡，对。
5785,D0041_A,438.42,449.46,或者是旁边有这个年轻同或者是旁边有本地的同事，呃，或者是本或者是本地的年轻人，他们普通话说得好的话会帮我们翻译一下。
5786,D0041_A,350.93,358.79,嗯，但是我我说的这种男方只是指这个东南沿海地区。嗯，像像西南地区，像云贵川那一带。
5787,D0041_A,864.62,877.56,啊，我就是说第二个是我接打电话吧，然后还还有1种情况呢，就是我可能后我可能就是前一天晚上，如果是前一天晚上我睡觉睡得晚。
5788,D0041_A,1497.11,1497.58,哦。
5789,D0041_A,370.94,371.38,对。
5790,D0041_A,1133.88,1144.19,嗯，夏天必须要开那个空调才能正常睡觉嗯，像如果是在是在北方是在如果是在大连的话就是夏天。
5791,D0041_A,1000.7,1007.24,呃，我比较喜欢，我比较喜欢天津和大连这两个城市。
5792,D0041_A,979.31,980.49,嗯，是的。
5793,D0041_A,1750.85,1756.76,就是帮他把这个话话讲完我们就，呃，相互理解就是。
5794,D0041_A,1396.58,1399.32,Yeah。不太好发表什么？
5795,D0041_A,155.55,164.29,嗯，对，这个时候他这个关关节炎的病人就会比较多，嗯，所以他们对这个针灸推拿很有需求。
5796,D0041_A,1247.51,1254.12,而且就是说北方的领导感觉就是北方的领导官僚主义思维还是比较重的。
5797,D0041_A,291.6,301.57,然后，嗯，所以说就导致这种高血压啊，或者是高脂血症这种高脂血症糖尿病的这种代谢类的疾病比较多。
5798,D0041_A,86.82,97.24,然后周六有也有的时候也会加班，加班加班半天啊。一般一般的话每个星期会休息一天半的时间。
5799,D0041_A,1347.89,1355.81,这个就是说工作特别忙的时候，嗯，不，不，不，不，不，不，不，不，不，不，不方便。嗯，跟对方直接语音。
5800,D0041_A,817.56,825.38,比，比如说就是因为我们社区有的时候让我们会给病人打电话做一些这个用药的随访。
5801,D0041_A,670.88,678.55,对，也就是说，报销完之后，你只需要出5%的费用，那比例还是比较高的。
5802,D0041_A,1085.53,1095.5,当然现在就在这在就在杭州这边工作了两年啊，我感觉我逐渐也习惯杭州的味道了。
5803,D0041_A,108.95,113.08,啊，然后。
5804,D0041_A,918.32,926.07,嗯，我在我，我在我们单位如果和同事交流的过程中如果出现口吃。
5805,D0041_A,540.15,553.37,知道这个病是我这个针灸推拿科能帮他解决的，然后我才给他治疗。如果是我帮他不能解决的，我就会建议他转诊到别的科室，呃，再进一步看一看。
5806,D0041_A,1291.36,1292.37,是的，是。
5807,D0041_A,504.4,513.59,是，然后在和他们在做治疗之前就会，嗯，先给他们查体就是看问问他们哪里不舒服。
5808,D0041_A,718.61,722.85,啊，反正不小心不小心那个误触屏了嗯？
5809,D0041_A,642.45,652.12,啊，和和杭州苏州这样经济发达的二线城市，它这个门诊啊是可以医保报销的。
5810,D0041_A,1384.12,1396.57,啊，我，我的我的看法和感受就这这这这这就这么这这么多啊，嗯，别的软件别的别的那种设备呀，我也没用过。
5811,D0041_A,652.14,661.59,等一下，杭州这边它的报销比例很高，就和北京上海差不多。杭州这边像退休之后的老年人。
5812,D0041_A,189.76,190.68,嗯。
5813,D0041_A,793.5,803.18,这个肌肉啊，它是会热胀冷缩的，在阴冷的环境下，这个肌肉就会这个痉挛，这个时候发音就会觉得有一些困难。
5814,D0041_A,317.04,326.47,所以他。他这种就是代谢类的像，所以像在南方这种心脑血管疾病就就这个并发的会少一些。
5815,D0041_A,391.26,391.82,是的，是。
5816,D0041_A,1784.76,1786.21,嗯，对，差不多。
5817,D0041_A,803.56,816.34,呃，第第二个第2种情况就是，嗯，比如说，嗯，在工作中接接打电话的时候，嗯嗯也也会出现口试的这种情况。
5818,D0041_A,554.81,555.59,
5819,D0041_A,568.61,579.23,嗯，是这样，因为在我们像我们杭州的社区医院都是在，呃，杭州。
5820,D0041_A,144.18,155.54,呃，这边他夏夏，夏夏，夏天啊，和这个。
5821,D0041_A,1736.79,1750.03,嗯，我也是我也是像和我同事一样，就是耐心的听他把话这个讲完，如果是他有时代这句话讲不全，我也会就是帮他就在后面补充。
5822,D0041_A,456.96,457.41,对。
5823,D0041_A,1329.8,1339.44,啊，我只是用过微信的语音转文字的功能，嗯，没有用用用用用过那个智智能音箱啊。
5824,D0041_A,1101.92,1102.87,对对对。
5825,D0041_A,1016.76,1027.03,我觉得这两个城市，它这个就是建筑嘛，这两座城市它的欧式建筑比较多，而且都是靠近这个沿海。
5826,D0041_A,1370.58,1380.68,呃，这个也也有可能是对方，嗯，说普通话说的不够标准，嗯，导致他这个语音转换这个功能出现了一些错别字。
5827,D0041_A,1616.14,1625.38,好，呃，我我我的问题就这么多，呃，非常感非常感，感谢您的倾听，嗯，谢谢您，嗯。
5828,D0041_A,1007.29,1016.39,呃，我是在我是研究生在天津读的然后毕业之后的第一份工作是在是在大连。
5829,D0041_A,301.89,313.67,嗯，时间长了就容易诱发这个心脑血管疾病。呃，像这个在南方南方人也是比较清淡，就是少油少盐啊。
5830,D0041_A,65.67,76.05,我的工作内容就是给这些中老年的患者，为他们提供针灸啊。推拿，有的时候帮他们开一点中药啊。
5831,D0041_A,358.86,368.48,他们也比较喜欢吃这种重口味的食物，他们喜欢吃这种特别辣的，然后高油高油高盐的食物也比较多。
5832,D0041_A,263.61,275.36,嗯，饮食习惯和饮食结构会有不同。呃，像北方的话，它北方的北方人喜欢吃这个高热量高油的这种食物，嗯。
5833,D0041_A,426.4,438.35,他普通话也说的并不是很好，所以其实其实我们在交流中吧，有的时候会有一些障碍的，嗯，就是很多时候说话只能靠互互相猜。
