,Filename,Start_time,End_time,WeNet
2876,D0023_A,912.32,922.9,就像个不管是你在外面买饭以后还是学校里面买饭药他们都提得非常非常多生怕你那个吃不饱
2877,D0023_A,229.2,235.1,也是一开始一句话说不出来但是的话我也会私下去锻炼
2878,D0024_A,29.39,29.92,行
2879,D0024_A,1803.08,1811.73,但是后面这几样用的相对少开学之后用的相对少基本上都是在找手机
2880,D0024_A,333.59,341.09,就是没考上然后就是没有太多社交环境
2881,D0024_A,1505.31,1512.2,可以我没有很强的隐私的意识觉得都可以的
2882,D0024_A,978.13,983.46,就没有组会几乎没有然后我们老师又很放养
2883,D0024_A,1089.41,1098.0,去减轻甚至消灭它以后我的状态已经恢复得很好了至少不会再焦虑了
2884,D0024_A,1356.65,1360.56,对以前也喜欢玩但频率可能很低
2885,D0024_A,849.29,860.8,我还希望自己能就是把游泳这件事情学会我之前在本科的时候和大家一起上过一节游泳课
2886,D0024_A,397.33,409.0,口吃的现象就是没有对口吃的这种呃误罪感或者是没没有感受到焦虑
2887,D0024_A,1051.36,1055.16,明天周一要汇报的这场
2888,D0024_A,1411.99,1420.17,就别的消遣方式会有但是很少
2889,D0024_A,341.82,354.34,直到研究生复试或或者说录取的前后我才就是特别的想要把口吃这件事情给
2890,D0024_A,1446.88,1457.71,即使只是一天下午或者一天的时间再重新的去学习进入状态好像变慢了我不想这样
2891,D0024_A,1641.79,1651.35,就是以前有过大概两三次这样的机会吧去还算是清晰地陈述我自己口吃这件事情
2892,D0024_A,570.01,579.45,底层逻辑底层的存在意义就和口齿一样有的情况我们都
2893,D0024_A,365.68,371.74,自己能在研究生的一个新环境能有焕然一新的面目
2894,D0024_A,579.63,590.76,习以为常了但是在这本这本书里他会更清晰地把这件事情给说透了就对一些现象我有恍然大悟
2895,D0024_A,484.36,495.46,就是已经焦虑到有点影响日常生活了然后我就又下定决心要为此做出努力然后又是
2896,D0024_A,1249.73,1259.05,就是在学校的群里问一下有人想打羽毛球吗就是圈子小的意思能领会到吗
2897,D0024_A,1080.17,1089.36,但是从我前大概三天开始我决定要重新的为口吃这件事情努力
2898,D0024_A,464.3,474.96,前一个月的时候结巴的又很严重嗯就然后还即将面临一个汇报
2899,D0024_A,806.17,812.54,就是来运动的这个事情其中一部分原因也是
2900,D0024_A,833.09,848.05,就是长时间的坚持或许没有用但是坚持这件事情就让自己觉得自己是一个优秀的人是一个向上的人嗯如果嗯平
2901,D0024_A,1906.71,1907.69,是
2902,D0024_A,608.5,614.62,如果不是先天性遗传什么的话它只是自己从小
2903,D0024_A,726.33,734.59,我是相信矫正口吃这件事情可以
2904,D0024_A,476.34,483.86,我前一段时间也就是两周左前两周左右吧对于这件事情特别的焦虑
2905,D0024_A,1621.15,1633.68,有个团队想去收集一下口吃呃去说一些智呃去和智智能助手对话的时候想
2906,D0024_A,241.71,256.01,还有大概两个月左右就到了暑假然后暑假我的想法是就不回家了我希望一直能在学校学习多取得一些进步
2907,D0024_A,1323.95,1327.92,坚持下去但是他才开始
2908,D0024_A,1567.54,1580.0,呃因为我听过我自己平常说话的录音我自己听的都很刺耳感觉这一听就能听谁来对这个人说话结了
2909,D0024_A,1601.01,1610.69,之后我就像今天下午早一些时候寝室只有另外一个室友
2910,D0024_A,1762.92,1777.89,就是呃呃有有不间断的在用算是嗯还有那个手机的那个呃语音助手我也有在用
2911,D0024_A,49.76,50.33,嗯
2912,D0024_A,1633.76,1640.99,就是在这方面促进一下说的时候还是挺不自然的但是我还是
2913,D0024_A,495.57,509.6,更好地坚持先是早上朗读这就才坚持了几天而已然后就去读那本口吃者的自我治疗这本书我大概读过两三次
2914,D0024_A,452.69,464.26,为口吃这件事情做出什么努力然后放假的时候还没太感觉直到要快就又要快开学和现在在开学的状态中
2915,D0024_A,813.1,823.48,从口吃者的自我治疗这本书里他鼓励有一个规律的运动就是说一方面可以增加自己的自信
2916,D0024_A,672.86,685.35,因为在读他之前我是很焦虑甚至心里很痛苦的我下定决心要改变然后再打算持续这两周的时候还在
2917,D0024_A,590.88,599.04,嗯还有嗯就是解决得这本书很有用的地方是嗯他
2918,D0024_A,993.75,999.1,我在开组会就是因为我们老师比较
2919,D0024_A,913.4,920.97,嗯还有一点生活中的呃日常事情就是
2920,D0024_A,421.09,432.27,最早的去神是趁着没人的时候去做一些朗读的练习或者是做一些口部操然后随随着后来
2921,D0024_A,261.79,271.2,他好像也不完全支持同学留在这学习可能出于一些安全什么的考虑吧
2922,D0024_A,95.63,103.18,就是或者说机会不是特别多因为整天都在实验室看看文献啥的
2923,D0024_A,1611.44,1620.66,之后他问我咋回寝室了呢然后我说我五点就是有一个
2924,D0024_A,893.33,897.94,现在学校里的深水就是
2925,D0024_A,1385.25,1395.59,一方面是因为我就是还是希望能尽可能的多学习还有一方面就是我
2926,D0024_A,284.18,288.49,但是尽管这样有的时候我会
2927,D0024_A,1821.26,1826.45,我还挺喜欢用的基本上都可以
2928,D0024_A,1270.54,1272.01,对很有限
2929,D0024_A,1120.01,1123.6,对只有我说话口气
2930,D0024_A,1037.86,1050.91,这是倒数第二次嘛然后倒数第一次也是就是结巴的有点厉害我就对这件事情有了一点恐惧这也是就是我
2931,D0024_A,881.05,892.88,但是我们家里的那个深水也不过呃可能一米就反正没到我的身高我一边角还是能还是能露出头来
2932,D0024_A,792.26,805.91,我最近有我最近间隔两三天有打过两次羽毛球都很打完都很开心
2933,D0024_A,634.88,642.21,他就是第一张讲的是用这种轻柔说话发音的书方法然后他还提到说要
2934,D0024_A,1555.77,1567.29,但是我自己认为是都应该知道我口吃的这个问题即使我平时就是自认为可能隐藏了
2935,D0024_A,186.13,200.46,最近才很真切地感受到圈子特别小因为之前想找谁玩可能会认识不同院的同学朋友但现在就只能找很少范围
2936,D0024_A,1865.42,1875.97,哪儿就会去搜索结果我的这句话就没说完这样的情况还是有一点多的我算了
2937,D0024_A,1151.14,1157.08,接触谈到他也不多只是听说过他好像是有口吃
2938,D0024_A,1588.59,1600.93,呃口吃里的自我知道那本书里他有提过就是支持呃去和别人坦诚自己是口吃这件事情
2939,D0024_A,544.18,556.0,就像日常生活中一样有的呃事情我们是嗯知道就完全知道这这这件事情这个线上的存在
2940,D0024_A,432.36,438.95,这就是要教一些论文或者是什么就有有点忙就没有再继续了
2941,D0024_A,1134.19,1137.75,嗯有过
2942,D0024_A,51.56,57.06,只是对个人做介绍不需要说口吃这件事情的经历对吗
2943,D0024_A,152.5,161.4,提个半小时就能到了之前可能要三个小时左右现在
2944,D0024_A,1855.7,1865.38,就比如去问他某个成语的意思中间没说出来他就会立即的他就会在我的空隙
2945,D0024_A,1659.25,1672.23,我直到现在没有就是觉得他们有什么对口吃这件事情或者我这个人不好的方面
2946,D0024_A,1214.69,1221.45,我们这个专业都在一个我们这个专业的实验室都在一个楼层
2947,D0024_A,943.23,955.54,之前和我们说尽早地确定研究方向我就是因为真的是完全不了解就大海捞针的找方向直到前两天组会
2948,D0024_A,753.12,765.28,大概有希望自己能持续不断地为这件事情做出努力不再让口吃这件事情成为自己生活中很顾虑的一件事情
2949,D0024_A,256.18,261.08,但是这个事情因为学校
2950,D0024_A,409.88,421.05,在财上研究生前两个月的时候我还每天早上就尽量的每天早上都会
2951,D0024_A,766.06,777.63,嗯自我介绍我想想还有没有什么要说的
2952,D0024_A,1067.15,1078.67,呃连续的讲皮皮皮接吧的经历那他让我觉得嗯就是如果当众这样的话会很难堪嗯
2953,D0024_A,271.35,283.66,我的性格性格我自己认为还算可以至少这就是我觉得别人对我的印象应该还算是比较外向
2954,D0024_A,921.65,929.67,我研究生的这个专业是跨专业现在是工科之前本科是
2955,D0024_A,381.83,396.65,直到研究生开学的前两个月我对自己的状态都很满意或许是有一些口吃的地方但是我不是很在意就甚至是回忆不起来自己
2956,D0024_A,860.84,869.19,然后后面就是跟着一些小视频去学习一下也是在研究生没有开学之前
2957,D0024_A,715.8,726.24,说话状态很好自己很满意的时候也经历了在他之后说话状态很差就像在一个低谷的时候
2958,D0024_A,299.39,310.03,又有的时候会因为一点小的事情小小的插曲又变得很敏感然后整个人就气鼓鼓的很
2959,D0024_A,1778.68,1783.8,就多数情况下是我不知道手机在哪儿然后
2960,D0024_A,823.53,833.04,然后我也非常清楚运动能给人带来的好处是身体健康呀还有就是像和读书一样
2961,D0024_A,930.55,942.35,是理科然后就其实两个是完全不相关的然后我们导师他
2962,D0024_A,1541.98,1554.2,没有清晰地去说过这个事情因为可能大家从体谅我这的角度就是反正没有清晰地提过
2963,D0024_A,749.43,753.06,在这儿再清晰一下就是给自己
2964,D0024_A,138.4,152.4,我上学的地方和家里还是比较近的我们新通了一个高速然后从我们的地方到现在上学的市里大概
2965,D0024_A,665.17,672.36,这两周早上去练习的时候读一些其他的书我还
2966,D0024_A,113.65,120.9,我学的是工科
2967,D0024_A,319.28,333.22,之后还想讲一下我最近对于口吃的态度因为我是去年九月份的时候才开始上研究生之前的两年我师
2968,D0024_A,691.6,702.63,我在早上读书的时候会尽量的那样运用但是日常生活中还是用起来很奇怪也很不适应
2969,D0024_A,1099.5,1105.42,嗯龚博士我这个就说完了没有啥说的了说的也好开心
2970,D0024_A,1812.18,1821.02,呃语音转文字平常也经常会用像找一些题啊或者是呃平常聊天儿的时候
2971,D0024_A,354.73,365.62,尽量矫正或者是尽量隐藏别再复试这么重要的事情上露出太多马脚然后也希望
2972,D0024_A,1237.44,1249.65,别人像今天想出去玩羽毛球也只能有一个同学去问我说你想玩吗然后他如果不想我就只能去找陌生人了
2973,D0024_A,161.71,173.94,从去年九月份就一直呃主要的学习生活环境就在学校里学校我们研究生的阶段
2974,D0024_A,124.27,136.06,我家里有四口人我还有一个姐姐我家里的环境条件就是比较一般家里开了一个小商店
2975,D0024_A,289.51,299.05,就是好像双面人格一样有的时候就疯疯癫癫地和大家一起玩一起闹
2976,D0024_A,1683.76,1695.33,才开学的时候其中有一个室友他可能性子比较急吧然后他就说你怎么每次说话可能中间都要等你三十秒
2977,D0024_A,1924.48,1933.72,我没有问题就是那个公众号的链接上面都还表达得挺清楚的包括那个授权书都我没有问题
2978,D0024_A,869.42,881.0,家里那边到游泳馆很便宜我就自己不断地去然后从潜水然后逐渐地可以在深水里游一下
2979,D0024_A,1011.97,1024.16,呃又想到就是上课嗯专业课汇报讲皮皮踢我以前讲皮皮踢的经历是顺利的不会接吧
2980,D0024_A,984.69,993.66,之后这学期呢就是老师之前讲的是说他希望有两周一次的组会的频率
2981,D0024_A,103.49,110.84,可能就是和同学早上才到的时候会少聊一点天
2982,D0024_A,709.92,715.64,我之前一段时间算是经历过了
2983,D0024_A,556.05,569.37,就把它当成一种规定一样从没有怀疑或者细细地想过但是他可能有他的
2984,D0024_A,625.32,634.72,说话发音方式去代替以前那种坏习惯他给了我我现在重新读只读完了第一张
2985,D0024_A,221.83,233.34,因为疫情的原因然后我们紧急地放假直到今年开学中间放了要有三个月左右的寒假
2986,D0024_A,599.78,608.3,会告他会不停地告诉读者就是口缺这件事情不是错误然后它只是一个就是
2987,D0024_A,1139.76,1150.96,我的一个舅舅好像有一点口吃的问题但是他去他因病去世得比较早然后和他的
2988,D0024_A,1695.55,1703.25,就三十秒我觉得我停的时间应该没有那么长但是的确这中间有很多停顿
2989,D0024_A,1308.99,1323.74,运动的习惯只是就是最近又觉得自己应该要有这样的运动频率才把它加进生活里来我希望自己可以
2990,D0024_A,200.5,211.75,我们女生只有三个寝室和其中一个寝室还不是很熟就是能玩的人很有限
2991,D0024_A,67.48,71.66,好的我就开始自我介绍了
2992,D0024_A,999.38,1011.38,随和这样的性格他不会给人很大的压力我在这个组会的场合还就目前来说还可以不会太结吧
2993,D0024_A,1840.05,1854.0,但是有一点是在和手机的语音助手对话的时候就是有的时候有有有的字会卡卡住然后
