,Unnamed: 0,Filename,Start_time,End_time,Wav2vec_cleaned
4906,4906,D0036_A,61.07,75.14,然后我也希望能够通过自己的而作为一个语音采集的样本然后为更多调口吃困扰的人进自己的一算努的
4907,4907,D0036_A,213.91,219.41,与若以爱采作或者持这是降类的词
4908,4908,D0036_A,144.44,156.36,我觉得是一些话我就是在大脑里很清楚的知道我想表表达什么但是那个自到嘴边的生候就说不出来来
4909,4909,D0036_A,974.07,980.11,而非常有侧检的人物而最后她
4910,4910,D0036_A,181.6,182.98,阿伊
4911,4911,D0036_A,1393.49,1398.81,然后这一个事情我想做好者能做好的而不是像去说话这样
4912,4912,D0036_A,484.46,493.05,很愤怒因为我觉得他后办法去体会我想说好但是我说不起来留
4913,4913,D0036_A,1507.15,1512.28,而等到场了又至筋历一中
4914,4914,D0036_A,913.32,928.19,台周围的人也跟他说这只是个冒而并并不是真实的他就把问离这个很神奇的世界的也忘记了但是在当她长长到了
4915,4915,D0036_A,719.02,731.11,我哪怕道时堂去点一个菜我在说这个菜之前我就有意识到这个菜我说不出来然后也真的是会就是
4916,4916,D0036_A,831.03,833.59,电电是
4917,4917,D0036_A,1295.08,1305.29,去打球的忍度觉得可能在三关上跟他陆会就是在某一方面会跟贴近表会更好沟通一点
4918,4918,D0036_A,236.35,240.35,偶学的是公宫科方向
4919,4919,D0036_A,526.01,537.39,二就是不输握玩后强没不检过这样然后可能是我自己之前特别是在本本歌的手有感觉
4920,4920,D0036_A,892.05,901.33,慢到另一个很神奇的世界让他在里面也界交了很多了新的盆友
4921,4921,D0036_A,127.54,131.35,然后就是一个越来越越严重的一个过程
4922,4922,D0036_A,984.5,998.76,在这个半争扮假的事世界里面的经历然后会回到了限池世界中候很勇敢的拒绝了他并不喜欢的人的求求关
4923,4923,D0036_A,634.48,636.71,去是人
4924,4924,D0036_A,87.54,102.45,小的时候我会感觉素我上课如果要回回答问体我会感就是回打完之后胸口这别的发闷的那种感感觉就很紧的
4925,4925,D0036_A,1620.69,1628.54,然后如果说我我是要考口吃或者是我中间有这种
4926,4926,D0036_A,958.87,973.71,而在这个世界里面去探陷的那种可用感拼的很勇感很无谓的感感觉后也结拾了一些很神奇但是诱
4927,4927,D0036_A,1751.57,1754.67,这说话家她很好听
4928,4928,D0036_A,826.1,829.23,诸项一县
4929,4929,D0036_A,335.35,347.33,能够做到一个很高的位自尝权然后可能现在给自己更多的就是打当下的事情做好以或的事情先不要去想的
4930,4930,D0036_A,1142.41,1153.93,而平时训练的话主要是就是给女针带款然后可能会去打野球的话会跟那选一在
4931,4931,D0036_A,47.85,60.94,虽然就现在可能我说话听起来比较地柳留的比较准场但其实的口池已经困扰我很长时间
4932,4932,D0036_A,41.41,47.42,的然后
4933,4933,D0036_A,435.73,443.38,而格我父母可能没有很正面的就是很直接的说过这个问题
4934,4934,D0036_A,1376.86,1382.08,这是我需要跟点燃去沟通然物发现这一方面我确实做得不好然哦
4935,4935,D0036_A,1070.73,1072.47,二沃打篮球
4936,4936,D0036_A,737.91,742.76,我不知道是不是合六说
4937,4937,D0036_A,1825.62,1826.07,
4938,4938,D0036_A,457.05,462.33,然后你接紧张你慢慢说你们说好听作觉得
4939,4939,D0036_A,980.85,983.8,带着他在这个
4940,4940,D0036_A,785.36,793.56,对然后可能在我创开比较好的这个时候尼娜拿帕说叫我去
4941,4941,D0036_A,762.5,767.35,就是这个状态上的起赫罗对我整个的影响和评加
4942,4942,D0036_A,1399.07,1404.91,我趣实没有办法做到他觉我哪怕在努力中没那有办法做好这事认
4943,4943,D0036_A,1345.66,1346.57,
4944,4944,D0036_A,510.54,525.46,感觉身边的粉盆有包括相属的老食它们应该是就是能意周就是本乡主久之候应该能意识到过者的问题但是大就是装作
4945,4945,D0036_A,853.65,861.19,又不仅讲个我个人比较喜欢的电影重可
4946,4946,D0036_A,1110.95,1121.89,然后发现其实就是在赛场上有很多适分及实需要跟座友去沟通
4947,4947,D0036_A,277.78,286.57,而如果本行业这是在最后的工作可能去相关的研究所然后
4948,4948,D0036_A,1422.64,1423.52,
4949,4949,D0036_A,1233.18,1237.99,用于大球是一天中最信五的诗
4950,4950,D0036_A,249.88,259.11,偶新加主要在作数脂坊针理论就是较邹有相对
4951,4951,D0036_A,1607.03,1611.32,而我平时可能用语音变会比较少
4952,4952,D0036_A,1002.67,1015.8,而尊从他自己内心的想法然后开看其他在任身上的一段新的历程王在就是这样一个故事
4953,4953,D0036_A,1166.96,1170.36,在沃印答就是在夜瓜
4954,4954,D0036_A,1417.42,1422.28,大了那么我就可以活很久它就可以谈到各种神奇的事情
4955,4955,D0036_A,109.77,114.49,但主如说我的时候我就会说我我怎么样
4956,4956,D0036_A,198.75,205.82,就是有些的必较厂常见的就是对口指者来说反应比较难的
4957,4957,D0036_A,506.83,509.75,在身边的人的话
4958,4958,D0036_A,102.66,109.45,但是就是可能上上小学开始慢慢的有时候发一两个字
4959,4959,D0036_A,901.61,913.19,然后也有一些很愉快的去餐减去冒险的经历三十随着他渐渐的长大
4960,4960,D0036_A,1611.62,1620.38,但是我之前就是在微信上有用过这是他那个短语音的那个就跟他说语音她妆文字的过程
4961,4961,D0036_A,114.85,117.76,然后那个时候没有太在意
4962,4962,D0036_A,1063.07,1065.07,二称多的一个东西
4963,4963,D0036_A,1160.22,1161.76,耳无打中风
4964,4964,D0036_A,928.4,939.8,但是在她长大后的某一年而擦突然被一只大滑脚的兔子给吸引到了一个很神秘的洞洞口中
4965,4965,D0036_A,1495.68,1499.9,就是跟省份跟线索相关的东西后果
4966,4966,D0036_A,1382.45,1393.25,到了我会很难过但是有一个有爱好之后我会感觉我们跟坚定的去相信我在一双年我是有场出的我是有能力的
4967,4967,D0036_A,793.89,806.34,而边面对一群人作一些桌演酱之类的就是可能会有卡格但还是能够把我想说有东西给说
4968,4968,D0036_A,1348.75,1357.28,我觉得会定为就是就是
4969,4969,D0036_A,1047.28,1049.45,而看说个运动吧
4970,4970,D0036_A,1802.36,1809.06,也也可能这就是我在南方上学比较久然
4971,4971,D0036_A,672.5,682.82,而我很自信我很确信我讲的东西是持正确的时候这个时候可能我口吃的这个程度会小一些
4972,4972,D0036_A,384.72,393.12,应该可能就是在处理问气就整个大流城上和不想想外上一来就是有共同的
4973,4973,D0036_A,1368.17,1376.65,她的就是她是一个需要有其他人对我做评价然后来说我不好的一件事情
4974,4974,D0036_A,1728.72,1735.38,我雪知高什么第三身晚晚转我第四身球
4975,4975,D0036_A,1650.01,1653.68,而在其他的与音相关的务者没射接光
4976,4976,D0036_A,1764.34,1765.2,在人片
4977,4977,D0036_A,477.01,484.09,深只有有之后他们说你别着集你那们说就好了那么说这画手我回
4978,4978,D0036_A,940.2,944.93,冲过这个洞口卡来到了
4979,4979,D0036_A,1666.24,1667.68,而不是如此
4980,4980,D0036_A,158.06,165.52,就是可能会乌阿就是要冯很救尔能才能把那个子给说出然后说的手有后有从的球者
4981,4981,D0037_A,1641.89,1651.0,过去西切现代和被无被被被不备来包括整个身边的一些男物
4982,4982,D0037_A,1841.83,1851.11,有犹尔陶塔塔塔塔利特设社是设圣特设是设施二热
4983,4983,D0037_A,1512.7,1513.85,阿尔
4984,4984,D0037_A,1495.4487526694927,1503.45,随说资给个人手就还是就欧熬偶尔话就会用
4985,4985,D0037_A,192.72,201.82,就是那个气候就很差嘛就埋买埋那块很差偶就想的就是读这个专业可能
4986,4986,D0037_A,570.48,577.27,相对在部署了一些一些栏前面的话球时会有这个情况
4987,4987,D0037_A,1799.74,1808.09,心里城场常住力相对是比较差的候
4988,4988,D0037_A,444.75,450.91,就是自信心这块也缺实有一个提高整个情况比较好
4989,4989,D0037_A,997.06,999.37,就整个的
4990,4990,D0037_A,1748.77,1752.4,萝跑跑胖旁朋友聚会
4991,4991,D0037_A,1415.35,1424.61,语音识别就就就就就就是说化郎后在转那个这再转字吗
4992,4992,D0037_A,607.58,615.74,大部分它都是海海武丹丹丹门丹丹丹单丹单带下续町
4993,4993,D0037_A,365.18,369.15,就必要严重了
4994,4994,D0037_A,1588.81,1600.63,然后就比如说那个刻科刻刻克克尼番里
4995,4995,D0037_A,1796.21,1799.17,这是我记的一球就是缺日这个人
4996,4996,D0037_A,1685.96,1695.05,这每碰到一件事情都会被都会有那种恐恐惧再
4997,4997,D0037_A,1554.37,1562.88,去刚刚就过把那个给给坎卡看卡看看看看看了
4998,4998,D0037_A,763.39,772.53,表表表表编书就罕不高兴了
4999,4999,D0037_A,1785.89,1796.05,就日我布过这旗其期其他这个口口口考制者是是下苹果
5000,5000,D0037_A,1201.72,1215.48,就在在那个继续射施声道的也有而大大多数情况下都是区设设是设计院的为主
5001,5001,D0037_A,947.96,951.91,他多磁跳和合合多合合合合合合有的
5002,5002,D0037_A,134.22,137.79,可能相对于其他的租
5003,5003,D0037_A,1468.09,1471.5,可可能就是资格一个人的时候就是
5004,5004,D0037_A,13.53,18.14,他我的绵鲁后
5005,5005,D0037_A,24.83,34.78,冷来自斯射山三斯山山下下东德德州
5006,5006,D0037_A,138.74,148.22,做那种是设计的行行行行业的我就师
5007,5007,D0037_A,385.21,394.08,去年五六七月月份晚就是参加了已他有个机会教练个轻松说
5008,5008,D0037_A,129.23,133.43,其其实是都有
5009,5009,D0037_A,1071.6,1076.47,而就同这个两个场尝试办来讲里一个是
5010,5010,D0037_A,1564.17,1570.05,而那本书就讲到了很多
5011,5011,D0037_A,577.7,585.14,他他们的这个反凡是我和我的朋友我和我父父父母
5012,5012,D0037_A,834.31,845.57,周末的话我接也没有一个州就是和平平常有一个海海沿格的一个区区区区分
5013,5013,D0037_A,1058.12,1062.96,女人就还是数是绿绿率等到的一一分资的人
5014,5014,D0037_A,1545.35,1554.3,舒苏吉的话最近刚看就是那个不被讨厌的泳用勇有勇器
5015,5015,D0037_A,96.88,106.69,而偏那个结舰间级结机以及结界界界一有更更更更多一点
5016,5016,D0037_A,1503.84,1510.24,但是一般的话一般是不用的旁边是有来的话
5017,5017,D0037_A,679.97,685.82,反而是一个个很耐心地去听的人物这是听
5018,5018,D0037_A,1759.9,1773.54,包括就是居自之前还和同同学游有组组组属组建的一个就是月越队后就和他们快玩
5019,5019,D0037_A,301.04,311.23,基叶基本是他它动用那个滴耶滴滴耶滴电滴滴滴耶爹滴滴电脑了又热
5020,5020,D0037_A,1659.25,1668.28,比如他这本书确实是提到了一些就会息息鲜影的机那那个关官官官连
5021,5021,D0037_A,1046.57,1057.78,整个就疑疑一道都都不懂不冻量的话就就海那个西降希化作有这块的娃过就是
5022,5022,D0037_A,936.29,947.48,故过过故顾不估过过怪过归归不估过过贵柔啊的党老了
5023,5023,D0037_A,896.7,906.37,对田和腊我都一般后就是只偏那个贤险口的标多完
5024,5024,D0037_A,814.27,816.59,实就上是町那个
5025,5025,D0037_A,451.84,456.4,他但是这个是他之后又慢慢的吃心哥我感觉就是
5026,5026,D0037_A,1779.6,1784.42,而不过上半年的话
5027,5027,D0037_A,1288.46,1298.62,大目前来讲话就是江苏省院而后浙江省院包括
5028,5028,D0037_A,478.84,486.21,遇到一一些很很困难的一些事的时候浓
5029,5029,D0037_A,1628.2800954602994,1641.33,阿者供沟高光线某最后最后一个是一个要以一个共同体的一个以一个视角去看待
5030,5030,D0037_A,741.52,748.13,不不及有一旧交究一学救希说如果就是对方是
5031,5031,D0037_A,810.5,812.11,记额
5032,5032,D0037_A,234.18,237.11,感改盖该感兴趣
5033,5033,D0037_A,1851.62,1856.41,欧就是还是情挺小的吧
5034,5034,D0037_A,523.78,535.47,我我家人还好我家来就是我父父父母的话就是就是是我和加家人
5035,5035,D0037_A,818.13,822.22,请挺挺无聊的一个人就是
5036,5036,D0037_A,667.35,673.84,这对方的话他如果去校就会去指出的话
5037,5037,D0037_A,1485.79,1493.59,转出抓着着作作着着主要赚勒塔的这个本身情况就很少
5038,5038,D0037_A,536.35,543.71,和父母对话师世是还算町町铁流畅的
5039,5039,D0037_A,585.3,590.66,说二庭亭亭亭基本是挺好的岁意
5040,5040,D0037_A,459.46,467.99,卢卜拜拜对整个的活滑或缓缓滑焰包括资格的一个
5041,5041,D0037_A,1260.0,1268.91,而毕继筋椅之后的一个情况也看这个类看目列克兰的一个
5042,5042,D0037_A,411.22,419.27,当时的话就用他那个一些就是他每每每天都会进行那个
5043,5043,D0037_A,86.93,90.99,不过我我那个
5044,5044,D0037_A,1478.47,1485.24,你下小儿童学这个这个本本身包括那个就是用用微微性的那个语
5045,5045,D0037_A,381.47,384.4,我去年
5046,5046,D0037_A,923.63,934.91,这对这起起及鳍是一个刻克晚因一一一一一异样望而就会喝喝有的气
5047,5047,D0037_A,37.92,44.9,能能的等门能等等等在莱经上语演以研究生
5048,5048,D0037_A,335.98,351.88,这是我我我的家人说大概是上上上市上上上小择的时候
5049,5049,D0037_A,749.43,762.69,他的那个整个态度就很不好的话我有说这个情情情情情绪很南去控制的情况下我会那个
5050,5050,D0037_A,311.94,316.01,机基本上是每门版版版
5051,5051,D0037_A,18.68,23.98,今年后
5052,5052,D0037_A,352.59,365.11,就有这个我自己干感觉的话是上上书中的时候我内收就很轻微而上高中时
5053,5053,D0037_A,1191.62,1196.26,其他的考公了也很多然后
5054,5054,D0037_A,1674.97,1685.03,就是需要一点两的区卢这样他这个思想去区那个改变了我那还是
5055,5055,D0037_A,394.41,403.82,而在他那个机构里学就学习和治疗过
5056,5056,D0037_A,1035.08,1038.15,就这块这这个气候学就是挺好的
5057,5057,D0037_A,158.61,165.38,那觉那个作作霍霍会会会会会汇报
5058,5058,D0037_A,290.1,300.54,包括就是现代包括整个行行行行业化
5059,5059,D0037_A,674.17,679.49,思海正是这这这之这争正正常的一件事情
5060,5060,D0037_A,732.78,741.44,这是看看卡瓦有过啥了
5061,5061,D0037_A,913.37,923.3,对给士的这一班来来来说适这样的不过救球海的以美美白白个情况也并不太一样
5062,5062,D0037_A,238.32,244.63,遂卓卓要海娟是自格个挺喜欢的
5063,5063,D0037_A,655.37,665.73,尽可其其实这个就是最根本来说我缺认是我这个我觉得我这个口口口说的话就是
5064,5064,D0037_A,773.48,775.95,这个爷爷依然会有
5065,5065,D0037_A,1040.36,1045.93,然后就我及我家那块话是整个
